ano;cod_municipio;rd;nm_municipio;gre;cod_escola;nm_escola;tp_escola;p_em;nota_lp;nota_mt;nota_saep;idepe;mat_3em;tdi_3em;TP_LOCALIZACAO;IN_INTERNET;IN_NOTURNO;IN_EJA;QT_MAT_BAS;QT_MAT_MED_INT;QT_MAT_BAS_FEM;QT_MAT_BAS_MASC;QT_MAT_BAS_BRANCA;TX_MAT_MED_INT
2013;2614303;Sertão do Araripe;Moreilândia;Sertão do Araripe;26008181;ESCOLA PRESIDENTE MEDICI;SEMI_INTEGRAL;0,91;4,14;4,33;4,24;3,86;;51,5;Urbana;1;1;0;548;142;316;232;134;0,259124087591241
2013;2614501;Agreste Setentrional;Surubim;Vale do Capibaribe;26064626;ESCOLA DE REFERENCIA EM ENSINO MEDIO SEVERINO FARIAS;SEMI_INTEGRAL;0,95;4,22;4,28;4,25;4,04;;47,8;Urbana;1;1;0;666;500;389;277;79;0,750750750750751
2013;2614857;Mata Sul;Tamandaré;Mata Sul;26103834;ESCOLA DE REFERENCIA EM ENSINO MEDIO DE TAMANDARE;SEMI_INTEGRAL;0,84;3,46;3,56;3,51;2,93;;53,2;Urbana;1;1;1;1053;520;575;478;52;0,493827160493827
2013;2615003;Agreste Setentrional;Taquaritinga do Norte;Agreste Centro Norte;26065592;ESCOLA DE REFERENCIA EM ENSINO MEDIO SEVERINO CORDEIRO DE ARRUDA;SEMI_INTEGRAL;0,95;4,83;4,68;4,75;4,52;;7,9;Urbana;1;1;1;393;329;253;140;94;0,837150127226463
2013;2615300;Mata Norte;Timbaúba;Mata Norte;26091720;ESCOLA DE REFERENCIA EM ENSINO MEDIO JORNALISTA JADER DE ANDRADE;SEMI_INTEGRAL;0,82;4,11;3,86;3,98;3,27;;74,8;Urbana;1;1;0;612;165;385;227;30;0,269607843137255
2013;2615607;Sertão do Araripe;Trindade;Sertão do Araripe;26008530;ESCOLA DE REFERENCIA EM ENSINO MEDIO GOVERNADOR MUNIZ FALCAO;SEMI_INTEGRAL;0,95;4,56;4,72;4,64;4,43;;16,9;Urbana;1;1;1;661;537;411;250;52;0,812405446293495
2013;2615805;Agreste Meridional;Tupanatinga;Sertão do Moxotó-Ipanema;26048337;ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE EMILIO DE MELO;SEMI_INTEGRAL;0,93;4,59;4,5;4,55;4,24;;48,2;Urbana;1;1;1;795;696;539;256;30;0,875471698113208
2013;2615904;Sertão do Pajeú;Tuparetama;Sertão do Alto Pajeú;26024551;ESCOLA DE REFERENCIA EM ENSINO MEDIO CONEGO OLIMPIO TORRES;SEMI_INTEGRAL;0,87;4,84;5,57;5,2;4,52;;10,5;Urbana;1;0;0;285;236;177;108;54;0,828070175438597
2013;2616001;Agreste Meridional;Venturosa;Sertão do Moxotó-Ipanema;26049406;ESCOLA DE REFERENCIA EM ENSINO MEDIO QUITERIA WANDERLEY SIMOES;SEMI_INTEGRAL;0,96;4,38;4,76;4,57;4,41;;28,2;Urbana;1;1;0;549;504;321;228;134;0,918032786885246
2013;2616100;Sertão Central;Verdejante;Sertão Central;26014190;ESCOLA ANISIO VERAS;SEMI_INTEGRAL;0,86;4,04;4,46;4,25;3,64;;42,7;Urbana;1;1;1;536;121;300;236;49;0,225746268656716
2013;2616308;Mata Norte;Vicência;Mata Norte;26092786;ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE GUEDES;SEMI_INTEGRAL;0,95;4,43;4,62;4,53;4,3;;11,8;Urbana;1;0;0;386;386;244;142;102;1
2013;2616407;Mata Sul;Vitória de Santo Antão;Mata Centro;26094800;ESCOLA ANTONIO DIAS CARDOSO;SEMI_INTEGRAL;0,81;3,55;3,41;3,48;2,83;;70,5;Urbana;1;1;0;1001;136;594;407;206;0,135864135864136
2014;2600054;Metropolitana Recife;Abreu e Lima;Metropolitana Norte;26106957;ESC REF ENS MED LUIZ RODOLFO DE ARAUJO JUNIOR;SEMI_INTEGRAL;0,95;3,66;3,72;3,69;3,49;;37,2;Urbana;1;1;1;1250;227;757;493;133;0,1816
2014;2600302;Agreste Central;Agrestina;Agreste Centro Norte;26081849;ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR JOSE CONSTANTINO;SEMI_INTEGRAL;0,94;3,84;4,02;3,93;3,69;;40,7;Urbana;1;1;1;1317;426;744;573;126;0,323462414578588
2014;2600401;Mata Sul;Água Preta;Mata Sul;26096030;ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO VICENTE DE QUEIROZ;SEMI_INTEGRAL;0,96;4,04;4,01;4,02;3,85;;32,6;Urbana;1;1;1;1186;688;736;450;22;0,580101180438449
2014;2600609;Agreste Central;Alagoinha;Sertão do Moxotó-Ipanema;26049562;ESCOLA ESTADUAL GONCALO ANTUNES BEZERRA;SEMI_INTEGRAL;0,77;3,54;3,67;3,61;2,77;;48,7;Urbana;1;1;0;922;182;516;406;87;0,197396963123644
2014;2600906;Mata Sul;Amaraji;Mata Sul;26097117;ESCOLA DE REFERENCIA EM ENSINO MEDIO ANTONIO ALVES DE ARAUJO;SEMI_INTEGRAL;0,91;4,49;4,49;4,49;4,09;;7,5;Urbana;1;1;1;501;403;311;190;129;0,80439121756487
2014;2601003;Agreste Meridional;Angelim;Agreste Meridional;26071924;ESCOLA DE REFERENCIA EM ENSINO MEDIO AZARIAS SALGADO;SEMI_INTEGRAL;0,83;4,37;4,04;4,2;3,48;;47,1;Urbana;1;1;1;630;253;332;298;153;0,401587301587302
2014;2601052;Metropolitana Recife;Araçoiaba;Metropolitana Norte;26105837;ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA GAYAO PESSOA GUERRA;SEMI_INTEGRAL;0,87;4,11;3,85;3,98;3,46;;51,7;Urbana;1;1;1;1256;679;731;525;68;0,540605095541401
2014;2601102;Sertão do Araripe;Araripina;Sertão do Araripe;26000024;ESCOLA DE REFERENCIA EM ENSINO MEDIO LUIZ GONZAGA DUARTE;SEMI_INTEGRAL;0,84;3,81;3,94;3,88;3,26;;42,8;Urbana;1;1;1;903;256;522;381;115;0,283499446290144
2014;2601201;Sertão do Moxotó;Arcoverde;Sertão do Moxotó-Ipanema;26024730;ESCOLA DE REFERENCIA EM ENSINO MEDIO CARLOS RIOS;SEMI_INTEGRAL;0,93;3,59;3,82;3,71;3,45;;53,9;Urbana;1;1;0;801;321;453;348;78;0,400749063670412
2014;2601300;Agreste Central;Barra de Guabiraba;Mata Centro;26082861;ESCOLA DE REFERENCIA EM ENSINO MEDIO LEOBALDO SOARES DA SILVA;SEMI_INTEGRAL;0,85;3,79;3,69;3,74;3,17;;58,2;Urbana;1;1;0;801;281;403;398;239;0,350811485642946
2014;2601409;Mata Sul;Barreiros;Mata Sul;26097257;ESCOLA DE REFERENCIA EM ENSINO MEDIO DOUTOR ANTHENOR GUIMARAES;SEMI_INTEGRAL;0,85;4,67;5,58;5,13;4,35;;14,8;Rural;1;1;0;431;415;249;182;78;0,962877030162413
2014;2601508;Mata Sul;Belém de Maria;Mata Sul;26097982;ESCOLA DE REFERENCIA EM ENSINO MEDIO PRESIDENTE TANCREDO NEVES;SEMI_INTEGRAL;0,95;4,43;4,77;4,6;4,37;;41,6;Urbana;1;1;1;708;350;367;341;156;0,494350282485876
2014;2601706;Agreste Central;Belo Jardim;Agreste Centro Norte;26050102;ESCOLA JOAO MONTEIRO DE MELO;SEMI_INTEGRAL;0,92;3,89;4,15;4,02;3,69;;42,9;Urbana;1;1;1;641;140;359;282;61;0,218408736349454
2014;2601805;Sertão do Moxotó;Betânia;Sertão do Moxotó-Ipanema;26025876;ESCOLA DE REFERENCIA EM ENSINO MEDIO OSMAR DE SOUZA FERRAZ;SEMI_INTEGRAL;0,93;4,17;4,06;4,12;3,83;;22,8;Urbana;1;1;0;470;245;298;172;35;0,521276595744681
2014;2602001;Sertão do Araripe;Bodocó;Sertão do Araripe;26001942;ESCOLA DE REFERENCIA EM ENSINO MEDIO ARTUR BARROS CAVALCANTI;SEMI_INTEGRAL;0,92;5,68;7,05;6,37;5,88;;8,9;Urbana;1;1;0;390;236;224;166;62;0,605128205128205
2014;2602209;Agreste Setentrional;Bom Jardim;Vale do Capibaribe;26067382;ESCOLA DE REFERENCIA EM ENSINO MEDIO JUSTULINO FERREIRA GOMES;SEMI_INTEGRAL;0,92;4,2;5,17;4,68;4,31;;24,2;Rural;1;1;1;421;357;238;183;113;0,847980997624703
2014;2602407;Agreste Meridional;Brejão;Agreste Meridional;26073102;ESC REF ENS MED PROFESSORA ISMENIA LEMOS WANDERLEY;SEMI_INTEGRAL;0,81;4,58;4,65;4,61;3,73;;22,5;Urbana;1;1;1;662;317;368;294;141;0,478851963746224
2014;2602506;Sertão do Pajeú;Brejinho;Sertão do Alto Pajeú;26015315;ESCOLA JOSE SEVERINO DE ARAUJO;SEMI_INTEGRAL;0,99;4,22;4,53;4,38;4,32;;14,7;Urbana;1;1;1;369;87;240;129;5;0,235772357723577
2014;2602605;Agreste Central;Brejo da Madre de Deus;Agreste Centro Norte;26052083;ESCOLA DE REFERENCIA EM ENSINO MEDIO ANDRE CORDEIRO;SEMI_INTEGRAL;0,89;3,84;4,28;4,06;3,62;;35,5;Urbana;1;1;1;1748;517;1082;666;322;0,295766590389016
2014;2602704;Mata Norte;Buenos Aires;Mata Norte;26087375;ESCOLA JAIME COELHO;SEMI_INTEGRAL;0,94;4,02;4,04;4,03;3,8;;31;Urbana;1;1;1;731;138;381;350;59;0,188782489740082
2014;2602803;Agreste Meridional;Buíque;Sertão do Moxotó-Ipanema;26045745;ESCOLA DE REFERENCIA EM ENSINO MEDIO DUQUE DE CAXIAS;SEMI_INTEGRAL;0,96;4,54;4,43;4,49;4,32;;11,3;Urbana;1;0;0;705;705;440;265;44;1
2014;2602803;Agreste Meridional;Buíque;Sertão do Moxotó-Ipanema;26045656;ESCOLA SAO FELIX DE CANTALICE;SEMI_INTEGRAL;0,76;3,62;4,16;3,89;2,96;;56;Urbana;1;1;1;650;135;338;312;50;0,207692307692308
2014;2602902;Metropolitana Recife;Cabo de Santo Agostinho;Metropolitana Sul;26130114;ESC REF ENS MED PASTOR JOSE FLORENCIO RODRIGUES;SEMI_INTEGRAL;0,95;5,25;4,92;5,09;4,85;;1,2;Urbana;1;0;0;349;349;196;153;68;1
2014;2602902;Metropolitana Recife;Cabo de Santo Agostinho;Metropolitana Sul;26130521;ESCOLA DE REFERENCIA EM ENSINO MEDIO ZUMBI DOS PALMARES;SEMI_INTEGRAL;0,91;3,98;3,65;3,82;3,47;;8,6;Urbana;1;1;1;409;189;224;185;21;0,462102689486553
2014;2602902;Metropolitana Recife;Cabo de Santo Agostinho;Metropolitana Sul;26130203;ESCOLA SENADOR F PESSOA DE QUEIROZ;SEMI_INTEGRAL;0,91;4,18;3,99;4,08;3,72;;39,5;Urbana;1;1;0;551;80;292;259;87;0,14519056261343
2014;2603108;Agreste Central;Cachoeirinha;Agreste Centro Norte;26052776;ESCOLA DE REFERENCIA EM ENSINO MEDIO CORSINA BRAGA;SEMI_INTEGRAL;0,73;4,2;4,3;4,25;3,1;;32,5;Urbana;1;1;1;686;497;409;277;150;0,724489795918367
2014;2603207;Agreste Meridional;Caetés;Agreste Meridional;26073498;ESCOLA DE REFERENCIA EM ENSINO MEDIO LUIZ PEREIRA JUNIOR;SEMI_INTEGRAL;0,93;4,26;4,99;4,62;4,29;;33,7;Urbana;1;1;1;1054;384;667;387;175;0,364326375711575
2014;2603306;Agreste Meridional;Calçado;Agreste Meridional;26074079;ESCOLA DE REFERENCIA EM ENSINO MEDIO AUGUSTA CORDEIRO DE MELO;SEMI_INTEGRAL;0,83;4,46;5,03;4,74;3,95;;17,5;Urbana;1;1;1;568;185;289;279;149;0,325704225352113
2014;2603405;Sertão do Pajeú;Calumbi;Sertão do Alto Pajeú;26015625;ESCOLA DE REFERENCIA EM ENSINO MEDIO ANTONIO GOMES DE LIMA;SEMI_INTEGRAL;0,93;4,39;4,7;4,55;4,22;;23,7;Urbana;1;1;1;568;167;295;273;88;0,294014084507042
2014;2603454;Metropolitana Recife;Camaragibe;Metropolitana Sul;26107945;ESC REF ENS MED PROFESSOR CARLOS FREDERICO DO REGO MACIEL;SEMI_INTEGRAL;0,84;5,17;4,75;4,96;4,15;;4,3;Urbana;1;0;0;409;409;225;184;82;1
2014;2603454;Metropolitana Recife;Camaragibe;Metropolitana Sul;26107570;ESCOLA DEPUTADO OSCAR CARNEIRO;SEMI_INTEGRAL;0,91;4,54;4,38;4,46;4,05;;14,6;Urbana;1;1;1;719;88;375;344;38;0,122392211404729
2014;2603504;Agreste Central;Camocim de São Félix;Mata Centro;26083639;ESCOLA QUINTINO BOCAIUVA;SEMI_INTEGRAL;0,83;4,02;4,08;4,05;3,37;;60,6;Urbana;1;1;1;609;142;329;280;185;0,233169129720854
2014;2603603;Mata Norte;Camutanga;Mata Norte;26087715;ESCOLA DE REFERENCIA EM ENSINO MEDIO PEDRO TAVARES;SEMI_INTEGRAL;0,87;3,79;4;3,89;3,38;;17,1;Urbana;1;1;1;517;206;323;194;90;0,398452611218569
2014;2603801;Agreste Meridional;Capoeiras;Agreste Meridional;26053608;ESC REF ENS MED NOSSA SENHORA DO PERPETUO SOCORRO;SEMI_INTEGRAL;0,9;4,37;4,74;4,55;4,11;;40,1;Urbana;1;1;1;918;490;527;391;409;0,533769063180828
2014;2603926;Sertão de Itaparica;Carnaubeira da Penha;Sertão do Submédio São Francisco;26040280;ESC REF ENS MED PROFESSOR AURELIANO GONCALVES DOS SANTOS;SEMI_INTEGRAL;0,98;4,23;4,07;4,15;4,08;;35,6;Urbana;1;1;1;446;176;264;182;31;0,394618834080717
2014;2604007;Mata Norte;Carpina;Mata Norte;26087910;ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO CAVALCANTI PETRIBU;SEMI_INTEGRAL;0,82;3,81;3,9;3,86;3,16;;31,4;Urbana;1;1;1;1213;442;691;522;208;0,364385820280297
2014;2604106;Agreste Central;Caruaru;Agreste Centro Norte;26053845;ESCOLA DE REFERENCIA EM ENSINO MEDIO DE CARUARU NELSON BARBALHO;SEMI_INTEGRAL;0,96;4,96;4,55;4,76;4,58;;6,4;Urbana;1;1;1;779;521;440;339;103;0,668806161745828
2014;2604106;Agreste Central;Caruaru;Agreste Centro Norte;26054140;ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA AUXILIADORA LIBERATO;SEMI_INTEGRAL;0,93;4,86;4,99;4,92;4,57;;28;Urbana;1;1;1;973;267;552;421;318;0,274409044193217
2014;2604106;Agreste Central;Caruaru;Agreste Centro Norte;26054809;ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE ZACARIAS TAVARES;SEMI_INTEGRAL;0,82;4,33;4,29;4,31;3,54;;26,6;Urbana;1;1;1;788;367;463;325;158;0,465736040609137
2014;2604106;Agreste Central;Caruaru;Agreste Centro Norte;26055082;ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR LISBOA;SEMI_INTEGRAL;0,96;3,66;3,91;3,79;3,63;;39,1;Urbana;1;1;1;849;260;468;381;123;0,306242638398115
2014;2604205;Mata Sul;Catende;Mata Sul;26098482;ESCOLA DE REFERENCIA EM ENSINO MEDIO MENDO SAMPAIO;SEMI_INTEGRAL;0,95;4,59;4,14;4,37;4,15;;7,9;Urbana;1;0;0;586;586;328;258;82;1
2014;2604304;Sertão Central;Cedro;Sertão Central;26009315;ESCOLA DE REFERENCIA EM ENSINO MEDIO PROF MANOEL JOAQUIM LEITE;SEMI_INTEGRAL;1;4,17;4,23;4,2;4,18;;1,1;Urbana;1;1;1;307;232;170;137;56;0,755700325732899
2014;2604403;Mata Norte;Chã de Alegria;Mata Centro;26093030;ESCOLA PRESIDENTE COSTA E SILVA;SEMI_INTEGRAL;0,96;3,62;3,53;3,57;3,43;;50,6;Urbana;1;1;1;582;179;342;240;59;0,307560137457045
2014;2604809;Mata Sul;Cortês;Mata Sul;26098822;ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA ABIGAIL GUERRA;SEMI_INTEGRAL;0,92;3,87;3,97;3,92;3,6;;25;Urbana;1;1;1;655;448;387;268;103;0,683969465648855
2014;2604908;Agreste Setentrional;Cumaru;Vale do Capibaribe;26067803;ESCOLA DE REFERENCIA EM ENSINO MEDIO MANOEL GONCALVES DE LIMA;SEMI_INTEGRAL;0,96;4,52;4,26;4,39;4,21;;42,6;Urbana;1;1;0;529;415;320;209;159;0,784499054820416
2014;2605202;Mata Sul;Escada;Mata Centro;26099489;ESC REF ENS MED MONSENHOR JOAO RODRIGUES DE CARVALHO;SEMI_INTEGRAL;0,92;4,54;4,16;4,35;4;;36,5;Urbana;1;1;0;783;578;455;328;31;0,738186462324393
2014;2605202;Mata Sul;Escada;Mata Centro;26099322;ESCOLA PROF ERALDO CAMPOS;SEMI_INTEGRAL;0,89;3,41;3,36;3,39;3,02;;53,6;Urbana;1;1;1;939;190;506;433;37;0,20234291799787
2014;2605301;Sertão do Araripe;Exu;Sertão do Araripe;26003066;ESCOLA DE REFERENCIA EM ENSINO MEDIO BARAO DE EXU;SEMI_INTEGRAL;0,96;4,88;5,2;5,04;4,83;;6,6;Urbana;1;0;0;404;404;239;165;59;1
2014;2605509;Mata Norte;Ferreiros;Mata Norte;26088606;ESCOLA EMILIANO PEREIRA BORGES;SEMI_INTEGRAL;0,96;3,72;3,68;3,7;3,57;;35,6;Urbana;1;1;1;651;138;347;304;54;0,211981566820277
2014;2605608;Sertão do Pajeú;Flores;Sertão do Alto Pajeú;26016540;ESCOLA DE REFERENCIA EM ENSINO MEDIO AIRES GAMA;SEMI_INTEGRAL;0,91;4,57;4,6;4,59;4,19;;16,3;Urbana;1;1;1;323;226;199;124;45;0,69969040247678
2014;2605806;Agreste Setentrional;Frei Miguelinho;Vale do Capibaribe;26063530;ESCOLA DE REFERENCIA EM ENSINO MEDIO SAO JOSE;SEMI_INTEGRAL;0,94;4,64;4,87;4,76;4,47;;20,8;Urbana;1;0;0;485;210;273;212;264;0,43298969072165
2014;2605905;Mata Sul;Gameleira;Mata Sul;26099853;ESCOLA DR JAIME MONTEIRO;SEMI_INTEGRAL;0,89;3,48;3,25;3,36;2,99;;45,8;Urbana;1;1;1;846;104;503;343;29;0,122931442080378
2014;2606002;Agreste Meridional;Garanhuns;Agreste Meridional;26075687;ESCOLA DE REFERENCIA EM ENSINO MEDIO DOM JOAO DA MATA AMARAL;SEMI_INTEGRAL;0,89;4,82;4,67;4,74;4,23;;30,6;Urbana;1;1;1;1153;486;646;507;280;0,421509106678231
2014;2606002;Agreste Meridional;Garanhuns;Agreste Meridional;26075385;ESCOLA DE REFERENCIA EM ENSINO MEDIO FRANCISCO MADEIROS;SEMI_INTEGRAL;0,87;4,74;4,63;4,68;4,09;;15,6;Urbana;1;1;1;913;498;536;377;103;0,545454545454545
2014;2606200;Mata Norte;Goiana;Mata Norte;26089424;ESCOLA DE REFERENCIA EM ENSINO MEDIO FREI CAMPO MAYOR;SEMI_INTEGRAL;0,97;4,02;4,48;4,25;4,12;;21,4;Urbana;1;1;1;582;456;328;254;38;0,783505154639175
2014;2606408;Agreste Central;Gravatá;Mata Centro;26056658;ESCOLA DE REFERENCIA EM ENSINO MEDIO DEVALDO BORGES;SEMI_INTEGRAL;0,9;4,13;3,94;4,03;3,62;;47,8;Urbana;1;1;1;740;260;484;256;268;0,351351351351351
2014;2606408;Agreste Central;Gravatá;Mata Centro;26056577;ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR ANTONIO FARIAS;SEMI_INTEGRAL;0,92;4,45;4,72;4,59;4,2;;26,5;Urbana;1;0;0;741;741;423;318;251;1
2014;2606507;Agreste Meridional;Iati;Agreste Meridional;26076780;ESCOLA DE REFERENCIA EM ENSINO MEDIO FRANCISCO PEREIRA DA COSTA;SEMI_INTEGRAL;0,76;4,22;4,74;4,48;3,38;;53,5;Urbana;1;1;1;862;413;495;367;192;0,479118329466357
2014;2606705;Agreste Central;Ibirajuba;Agreste Centro Norte;26084317;ESCOLA MANOEL MOREIRA DA COSTA;SEMI_INTEGRAL;0,91;3,75;3,71;3,73;3,4;;21,8;Urbana;1;1;1;414;85;240;174;170;0,205314009661836
